supplier_id,supplier_name,city
793,Mendonça,Almeida do Amparo
794,Alves Souza S/A,Nunes
795,Montenegro,Teixeira do Sul
796,Lima Sampaio Ltda.,Correia
797,Alves,Carvalho
798,Câmara,Cunha da Prata
799,Melo,Nunes da Serra
800,da Conceição,Azevedo
801,Cavalcanti,Câmara de Guerra
802,Rios - ME,Gomes
803,Moreira e Filhos,Correia
804,Rocha,Aragão do Norte
805,Brito Mendonça - ME,Sampaio Alegre
806,Leão Andrade Ltda.,Rezende das Pedras
807,Melo,Santos de Dias
808,Montenegro,Moura de Ribeiro
809,Caldeira - EI,Caldeira
810,Castro - ME,Lima
811,Caldeira Rodrigues e Filhos,Moreira do Norte
812,Lopes Freitas S/A,Campos
813,Mendes,Freitas Paulista
814,das Neves,Mendonça
815,Sousa Albuquerque S.A.,Fernandes de Novais
816,Fernandes - ME,Brito
817,Novaes Pastor - ME,Rios de Rodrigues
818,Camargo da Cunha - EI,da Mata
819,Ramos da Conceição Ltda.,Abreu
820,Pinto Barbosa - EI,Moura Verde
821,Andrade,Brito
822,Macedo Fogaça - EI,Garcia de da Mota
823,da Rosa,da Cunha da Serra
824,Gomes,Oliveira dos Dourados
825,Farias,Gomes
826,Cassiano,Gonçalves
827,Gomes Vasconcelos e Filhos,Novais da Serra
828,Rios,Machado de Abreu
829,Moreira,Lima das Pedras
830,Azevedo S/A,Lopes
831,Fernandes,da Costa
832,Macedo - EI,Sales
833,Marques,Araújo
834,Câmara,Gomes
835,Novaes Viana e Filhos,Silva
836,Costa S/A,Silva
837,Garcia e Filhos,Vargas das Flores
838,Ferreira,Camargo do Norte
839,Fonseca,Gonçalves de Pacheco
840,Nascimento,Souza
841,Alves,Fernandes
842,Moura - EI,Camargo de Minas
843,Marques Dias - ME,Ramos da Mata
844,Pimenta,Vieira
845,Duarte,Mendonça
846,Vasconcelos Nascimento Ltda.,Gonçalves
847,Silva,Leão
848,Moraes,Teixeira
849,Rocha,Caldeira
850,Jesus,Pimenta do Norte
851,Pires,Aparecida
852,da Conceição,Cavalcanti do Campo
853,Cardoso,Cassiano
854,Castro,Melo
855,Monteiro Pires - EI,Gomes do Campo
856,Moraes,Gonçalves
857,Albuquerque Ltda.,Andrade
858,Nogueira Pinto - ME,Fernandes das Pedras
859,Macedo - EI,Jesus do Galho
860,Duarte S/A,Marques
861,Casa Grande,da Costa de Souza
862,Aparecida,da Rocha do Campo
863,Cavalcanti da Cunha e Filhos,Jesus
864,da Paz,da Conceição de Rodrigues
865,da Costa - ME,Ribeiro
866,Novaes,da Mota
867,Novaes e Filhos,da Mata do Oeste
868,Montenegro Santos - ME,da Cunha Alegre
869,Viana - ME,Almeida dos Dourados
870,Teixeira Viana S/A,Machado
871,Camargo Campos e Filhos,Câmara
872,Duarte,Pinto
873,Viana,Fogaça dos Dourados
874,Freitas S/A,Mendes Paulista
875,da Paz S/A,Gonçalves
876,Nogueira Duarte e Filhos,Montenegro da Praia
877,da Costa Ltda.,Vasconcelos de Minas
878,Santos Ltda.,Moreira
879,Cardoso,Nascimento Paulista
880,Ramos - ME,Costela
881,Barbosa,Abreu
882,Garcia,Cavalcante Verde
883,Garcia Fogaça - EI,Melo dos Dourados
884,Pires S.A.,Sales do Norte
885,Jesus e Filhos,Sá do Campo
886,Ferreira Rodrigues S.A.,Campos de Caldeira
887,Câmara S/A,Sá da Serra
888,Fogaça das Neves - EI,Souza da Mata
889,Barros Brito - ME,Ramos
890,Vargas S.A.,Pastor Alegre
891,Nogueira - ME,Porto do Oeste
892,Pires,Borges
893,Cardoso,da Paz de Cirino
894,Lima Cassiano Ltda.,Rocha
895,da Mata da Costa Ltda.,Peixoto
896,Duarte S.A.,Carvalho
897,Duarte,Guerra
898,Nunes,Martins
899,Costa Sales e Filhos,Guerra
900,Martins Dias S.A.,Pastor
901,Sousa,da Mota do Galho
902,Novais,Fonseca
903,Cunha,da Mata
904,Cirino,Camargo
905,Costa,Fogaça
906,Sampaio Brito S/A,Siqueira
907,Sá Ltda.,Almeida de Macedo
908,Farias S.A.,da Luz de Pastor
909,da Cunha Ltda.,Carvalho do Oeste
910,Rocha e Filhos,Andrade
911,Rios S.A.,Duarte dos Dourados
912,Farias Campos - ME,Abreu do Norte
913,Azevedo,Silveira de Novaes
914,Moreira Vargas S/A,Montenegro
915,Vargas,Mendes de Rios
916,Macedo,Fonseca da Prata
917,Barros Guerra e Filhos,Sales da Prata
918,Azevedo,da Paz
919,Rezende,Araújo de Minas
920,Caldeira Gonçalves - ME,Siqueira do Campo
921,da Cruz,Ramos de Azevedo
922,da Conceição,Sampaio Verde
923,Camargo,Peixoto do Campo
924,da Paz Campos S/A,Dias
925,Moura Rodrigues S.A.,Cavalcante Alegre
926,Duarte Farias Ltda.,da Mota da Prata
927,Andrade,Mendes
928,Duarte Cavalcanti S/A,da Rocha
929,Costela,das Neves
930,Costa,Teixeira do Campo
931,Ferreira,Montenegro de da Rocha
932,Sampaio Peixoto S.A.,Novaes do Norte
933,Cassiano Ltda.,da Conceição
934,Souza Ltda.,Aragão do Norte
935,Carvalho Almeida Ltda.,Moraes de Mendonça
936,Machado,Vargas
937,Martins - EI,Alves
938,Freitas Ltda.,Souza
939,Cavalcante,Borges
940,Duarte Monteiro e Filhos,Farias
941,Rios Gomes e Filhos,Macedo do Sul
942,Nunes,da Costa de Castro
943,Costa Viana - EI,Leão de da Rosa
944,da Luz Costela S/A,Fogaça de Almeida
945,Albuquerque Fernandes e Filhos,Santos de Aragão
946,Carvalho Ltda.,da Cunha do Oeste
947,Vasconcelos,Moraes
948,Sales Farias - EI,Cavalcante
949,Moura - EI,Moreira da Serra
950,Carvalho Monteiro - EI,da Rocha
951,Castro,Melo de Pereira
952,Sampaio das Neves S/A,Viana
953,Moreira,da Cruz
954,Vasconcelos - EI,Pinto
955,da Cruz Carvalho S/A,Costa
956,Carvalho e Filhos,Vieira
957,Santos,Aragão
958,Martins da Luz - EI,Viana
959,Monteiro,da Mata
960,Freitas,Fogaça da Prata
961,Lopes,Fogaça de Moraes
962,Alves,Castro de Rezende
963,Abreu Vasconcelos Ltda.,Martins
964,Farias,da Costa da Praia
965,Sales - ME,Camargo
966,Cardoso,Casa Grande da Mata
967,da Mota Alves - ME,Costela do Oeste
968,Sá,Macedo de Minas
969,Rezende da Conceição - ME,Castro de Minas
970,Cardoso,da Paz
971,Peixoto Albuquerque S.A.,Guerra
972,Martins,Barros
973,Albuquerque,Machado
974,Guerra,Melo Verde
975,Pastor Vargas S.A.,Nascimento
976,Oliveira,Câmara do Amparo
977,Nascimento Rios S.A.,Rezende
978,Sales Fogaça Ltda.,Sousa
979,Rios - ME,da Cunha
980,Casa Grande Farias S.A.,Rodrigues de Oliveira
981,Sampaio,Farias
982,Cavalcante,Pires de Goiás
983,da Cruz Ltda.,da Rosa
984,Pacheco,Porto de Sampaio
985,Pimenta - ME,Dias de Sampaio
986,da Cruz,Freitas de Goiás
987,Rocha,Cirino
988,Moraes S.A.,Machado
989,Rocha,das Neves do Campo
990,Melo,Caldeira da Prata
991,da Conceição,Albuquerque das Pedras
992,Duarte e Filhos,Abreu
993,Guerra,Aragão
994,Castro,Aparecida Verde
995,Martins Leão S.A.,Sousa
996,Barros,Pastor do Campo
997,Cavalcanti,Barros
998,Ferreira da Cunha Ltda.,da Rocha Paulista
999,Porto Jesus e Filhos,Fernandes
1000,Pastor S/A,da Cruz
1001,Pereira da Mota Ltda.,Duarte da Mata
1002,das Neves Pastor - EI,Sousa
1003,Fogaça - ME,Ferreira dos Dourados
1004,Gomes Sampaio - ME,Cavalcanti
1005,Pacheco S/A,Moreira de Moreira
1006,Moreira,da Luz do Amparo
1007,da Luz da Costa Ltda.,Araújo
1008,Camargo,Alves de Freitas
1009,Teixeira Fonseca - EI,Gonçalves
1010,Rios,Viana
1011,da Costa,Ramos do Norte
1012,Vargas,Novaes de Minas
1013,Monteiro,Moura
1014,da Cunha Novaes S/A,Ferreira
1015,Vargas Vargas Ltda.,Pastor
1016,Casa Grande - ME,Camargo dos Dourados
1017,da Paz,Ramos
1018,Pereira,Porto
1019,da Rocha Porto S.A.,Cunha
1020,Porto da Rosa e Filhos,Rios de Goiás
1021,Caldeira e Filhos,da Paz da Prata
1022,Moraes - EI,Vasconcelos
1023,Pires,Porto Verde
1024,Vargas Martins e Filhos,Siqueira da Mata
1025,Rezende,Abreu da Prata
1026,Barbosa,Nunes Paulista
1027,Monteiro,Vasconcelos Paulista
1028,Cassiano,Rocha Verde
1029,Alves,Ferreira
1030,Moura e Filhos,Fonseca da Prata
1031,Monteiro Ramos - ME,Caldeira da Prata
1032,Lima Barros e Filhos,Ferreira
1033,Martins,Borges do Galho
1034,da Luz,Pastor
1035,da Paz,Alves da Prata
1036,Rezende,Novaes
1037,Cavalcanti Ltda.,Cardoso
1038,Peixoto Ltda.,Siqueira Verde
1039,Abreu,Rocha
1040,da Rocha,Pastor dos Dourados
1041,Machado,da Luz Alegre
1042,Pereira,Cavalcante
1043,Martins,Barros da Serra
1044,Araújo,Ribeiro
1045,da Rocha,Ferreira do Amparo
1046,Lopes,Andrade de Mendes
1047,Cunha da Rocha - EI,Ferreira
1048,Mendonça e Filhos,Vieira
1049,Cardoso,Ferreira de Cavalcante
1050,da Cunha,Andrade do Amparo
1051,Freitas,Alves de Novaes
1052,Vieira Ferreira - ME,Lopes
1053,da Paz e Filhos,Vargas da Prata
1054,Casa Grande Ltda.,Leão
1055,Cirino,Pastor
1056,Mendes Gomes - EI,Teixeira
1057,Costela - EI,Oliveira
1058,Mendonça Ltda.,Santos dos Dourados
1059,Leão,Moraes
1060,Alves,Rodrigues da Mata
1061,Vargas Araújo - ME,Barros de Minas
1062,Pinto Gonçalves S/A,da Conceição
1063,Pereira Viana S.A.,Vieira
1064,Novais Fernandes S/A,Brito
1065,Câmara,Montenegro do Sul
1066,Correia e Filhos,Freitas
1067,Novais,Sá do Galho
1068,Freitas,Barros
1069,Aparecida Ferreira - ME,Fernandes
1070,Silveira,Nogueira
1071,Araújo,Sá
1072,Guerra - EI,Mendes
1073,Brito,da Cunha
1074,Porto - EI,Cirino de Goiás
1075,Abreu e Filhos,Nogueira das Pedras
1076,Viana,Monteiro
1077,Garcia da Luz S/A,Martins
1078,Silveira e Filhos,da Rosa
1079,Rezende da Mata S/A,Rodrigues das Pedras
1080,Macedo Araújo e Filhos,Carvalho de Costela
1081,Garcia,Lopes das Pedras
1082,Abreu,Aparecida
1083,da Rosa Teixeira S.A.,Aragão
1084,Oliveira,Sampaio
1085,Albuquerque,Abreu da Mata
1086,Marques e Filhos,Oliveira Alegre
1087,Garcia S.A.,Pires
1088,Borges Freitas S/A,Oliveira Alegre
1089,Guerra Cavalcanti - EI,Nunes de Fonseca
1090,Rodrigues Abreu e Filhos,Rodrigues
1091,Duarte,Viana
1092,Novais Barros Ltda.,Rodrigues do Sul
1093,Novais da Rocha S.A.,Gomes Verde
1094,Lopes,Costela
1095,da Rosa S/A,Pires de Alves
1096,Monteiro Pastor S.A.,Casa Grande
1097,Oliveira,Nunes
1098,Cavalcanti Barros S.A.,Farias
1099,Ribeiro,Aparecida do Oeste
1100,Pacheco,Pires
1101,Cirino da Rocha - ME,Rios
1102,Barros S/A,Cassiano de Brito
1103,Ramos,Castro
1104,Cassiano - EI,Lopes
1105,Pastor,Campos
1106,Lima Macedo Ltda.,Jesus
1107,Dias,da Cunha do Norte
1108,Farias,Novais
1109,Caldeira das Neves - ME,Costela
1110,Garcia Alves S/A,Viana de Teixeira
1111,Mendonça,da Cruz da Praia
1112,Casa Grande,Cavalcante
1113,Pereira S.A.,Macedo de Goiás
1114,Sá,Pastor
1115,Rodrigues,Almeida
1116,Novais - ME,Rezende dos Dourados
1117,Brito Sampaio S/A,Siqueira de Guerra
1118,Cassiano Araújo - EI,Fernandes
1119,Casa Grande,Mendes
1120,da Cruz,Andrade Paulista
1121,Rodrigues da Paz Ltda.,Vasconcelos Verde
1122,Cavalcante S/A,Fernandes
1123,Moraes,Fogaça da Prata
1124,Pastor S.A.,da Cunha
1125,Farias,Souza
1126,Vasconcelos,Caldeira
1127,da Rocha e Filhos,Rios
1128,Pastor,Pereira do Oeste
1129,Albuquerque,Gonçalves
1130,da Luz da Conceição - EI,Rios do Sul
1131,Mendes,Rios
1132,da Cunha Cassiano S/A,Porto
1133,Rodrigues,Viana
1134,Cirino S/A,Sampaio do Oeste
1135,da Mata,Machado dos Dourados
1136,Novaes da Rosa S/A,das Neves
1137,Castro Leão Ltda.,Guerra
1138,Mendes,Cunha de Goiás
1139,Rezende Monteiro S.A.,da Rocha
1140,Duarte Gomes Ltda.,Camargo
1141,Rios Leão Ltda.,Casa Grande de Sampaio
1142,Montenegro da Cunha - ME,Nascimento
1143,Garcia,Campos de Câmara
1144,Sampaio S/A,Siqueira de Fonseca
1145,Gomes,Castro
1146,Oliveira S/A,Mendes Grande
1147,Siqueira Fogaça S/A,Barros
1148,Monteiro,Silva da Prata
1149,Rios Vasconcelos Ltda.,da Mata
1150,Rios,Casa Grande
1151,Nascimento da Paz Ltda.,da Cunha
1152,Guerra,Rocha
1153,Sampaio S.A.,Viana
1154,Montenegro,Câmara do Sul
1155,da Cruz,Cirino
1156,Pires,da Luz
1157,Borges,Porto
1158,Monteiro,Caldeira
1159,Garcia,Barbosa da Serra
1160,Sampaio Ltda.,Pimenta
1161,da Conceição,Mendonça de Lima
1162,Vasconcelos - EI,Costela do Galho
1163,Fernandes Camargo e Filhos,Pinto da Praia
1164,Pimenta e Filhos,Borges da Praia
1165,Melo,Novais do Oeste
1166,Melo,Casa Grande
1167,Costa,da Rosa de Minas
1168,Almeida S.A.,Borges
1169,Aparecida Nogueira S/A,Brito
1170,Barbosa,Aparecida Grande
1171,da Paz Ribeiro e Filhos,das Neves Grande
1172,Pereira S.A.,Nascimento
1173,Vasconcelos da Paz e Filhos,Gonçalves
1174,Mendes Gomes S/A,Correia
1175,Vargas - ME,da Mata de Goiás
1176,Moraes,Caldeira
1177,Azevedo,Sales
1178,Gomes,Sá de Borges
1179,Porto - ME,Vasconcelos de Oliveira
1180,Farias Ltda.,Aparecida de Sá
1181,Rocha Moura e Filhos,Camargo
1182,Ferreira Costa - EI,Carvalho
1183,Pereira,Montenegro do Amparo
1184,Leão S/A,Vieira de Minas
1185,Guerra S.A.,Cirino
1186,Andrade Vargas Ltda.,Leão da Serra
1187,Aparecida Melo S/A,Lima
1188,Nogueira - EI,Nascimento
1189,da Conceição,Ferreira de Goiás
1190,Vargas,Cavalcanti
1191,Leão,Moreira da Serra
1192,Azevedo,Rezende
1193,Sousa,Câmara
1194,Pereira Carvalho - EI,Andrade do Galho
1195,Almeida da Conceição - ME,Pimenta
1196,Cavalcanti,Araújo de Melo
1197,Ramos,da Rocha
1198,Alves Costela Ltda.,Peixoto
1199,da Rosa,Nascimento
1200,Cunha,Borges
1201,Mendes Siqueira S/A,Vasconcelos de Casa Grande
1202,Abreu,Ribeiro
1203,Porto,Fogaça
1204,Costela Sá - EI,Ramos Alegre
1205,Camargo Ltda.,da Rocha
1206,Silveira,Costa
1207,Fonseca Vieira - EI,Ribeiro da Mata
1208,Nunes da Mota S/A,Andrade
1209,Souza,Barbosa
1210,Fernandes,Pimenta de Cunha
1211,Cirino S/A,Duarte de da Paz
1212,Moraes,Almeida de Lima
1213,Almeida,Silveira de Rezende
1214,Fonseca da Mota - ME,Camargo
1215,Silveira S.A.,Câmara
1216,Camargo,Ferreira do Sul
1217,Costa,Duarte
1218,Moreira,Novaes
1219,Rodrigues da Rocha e Filhos,Cavalcante do Oeste
1220,Leão Sampaio S.A.,Moura
1221,Moreira - EI,Aparecida
1222,Almeida,Freitas das Flores
1223,Araújo,Farias do Galho
1224,Borges - EI,Rezende do Galho
1225,Monteiro,Pastor do Sul
1226,Pacheco - ME,Sousa
1227,Castro Martins - ME,Campos de Peixoto
1228,Sousa,Almeida da Praia
1229,Vieira e Filhos,Mendonça
1230,da Paz Martins - EI,Souza de Cassiano
1231,Moraes,Cavalcante de Silveira
1232,Gomes Ribeiro S.A.,Fonseca
1233,Mendonça Ltda.,Machado da Prata
1234,Sales Peixoto e Filhos,Correia
1235,Lopes Cavalcante - EI,Sousa
1236,Cavalcanti,Barbosa
1237,Vargas,Brito do Galho
1238,Albuquerque Machado S/A,Castro
1239,Novaes,Costela da Prata
1240,Monteiro,Andrade
1241,Oliveira,Oliveira
1242,Casa Grande e Filhos,Nascimento
1243,da Cruz,Lopes
1244,Rezende,Barbosa
1245,Nunes,Moreira
1246,Oliveira,Câmara
1247,Moraes - EI,Abreu
1248,Pimenta,Cardoso do Sul
1249,Pimenta S/A,Pereira do Norte
1250,Novais,Monteiro de Lima
1251,Oliveira,Vargas das Flores
1252,Mendes,Freitas da Praia
1253,Pinto,Cavalcante do Norte
1254,Castro Ltda.,Fernandes Paulista
1255,Farias,Barros
1256,Barros,Santos Grande
1257,Moura Monteiro - ME,Leão de Albuquerque
1258,Cirino,Azevedo
1259,da Paz Ltda.,Fonseca do Sul
1260,Duarte,Campos
1261,Gomes Leão S.A.,Alves
1262,da Rosa,Peixoto da Mata
1263,da Rosa - EI,Gonçalves
1264,Nunes Ramos Ltda.,Rios
1265,Araújo,Leão de Silva
1266,Lopes,da Cunha
1267,Carvalho,Campos
1268,Vieira Dias S.A.,Fogaça
1269,Ferreira Ltda.,Carvalho do Norte
1270,Monteiro,Campos
1271,Cirino,Carvalho
1272,Câmara,Aragão
1273,Lopes,Farias
1274,Nunes,Albuquerque Alegre
1275,Marques,Martins de Casa Grande
1276,Novais - EI,Freitas do Norte
1277,da Costa Abreu e Filhos,da Cruz de Goiás
1278,Cassiano - EI,Vargas
1279,Azevedo,Moreira Verde
1280,Cavalcanti Ltda.,Rezende
1281,das Neves,Novais de Machado
1282,Duarte,Vargas
1283,Marques Machado Ltda.,Pastor das Flores
1284,Vargas - EI,Novais do Oeste
1285,Abreu - EI,Dias da Serra
1286,Casa Grande Garcia - ME,Campos do Sul
1287,Moraes,Casa Grande
1288,Barros,Viana Paulista
1289,Cavalcanti,Andrade
1290,Viana Mendonça - EI,Costa
1291,Novaes Macedo - ME,Ferreira
1292,Cardoso,Pinto das Flores
1293,Mendes,Pastor de da Paz
1294,da Paz Ltda.,Sampaio
1295,Pires Pinto S.A.,Albuquerque
1296,das Neves,Rios
1297,Monteiro,Ferreira do Norte
1298,Ribeiro,Nogueira Alegre
1299,Casa Grande,Fernandes
1300,Nogueira,Alves
1301,Mendes,Marques
1302,Pereira Siqueira S/A,Moura
1303,Teixeira,Cirino de Sampaio
1304,Caldeira,Moura
1305,Mendonça,Silva
1306,Lopes - ME,Pastor
1307,Cunha,Moraes de Rocha
1308,Pimenta,Novaes do Amparo
1309,Aragão,Souza
1310,Abreu Viana Ltda.,Cavalcanti
1311,Almeida,Gomes das Flores
1312,da Luz,Guerra
1313,Cassiano Monteiro S.A.,Cassiano
1314,da Mata Castro Ltda.,Cassiano
1315,Dias Azevedo S.A.,Carvalho do Campo
1316,Fonseca - ME,Gomes Paulista
1317,Nascimento,Moura
1318,Siqueira Mendonça S.A.,Martins Paulista
1319,Sampaio,Vieira das Flores
1320,Leão - EI,Pereira
1321,Fernandes,Cassiano
1322,Vieira,Brito de Cunha
1323,Moura - EI,Pastor
1324,da Rosa Ltda.,Cavalcanti
1325,da Cunha,Gonçalves Grande
1326,Oliveira S.A.,Borges
1327,Sá S.A.,Fernandes
1328,Sousa,Macedo
1329,Garcia,da Mota de Minas
1330,Rodrigues S.A.,das Neves
1331,da Mota,Novais de Costela
1332,das Neves,Pereira
1333,Pastor - EI,Castro das Flores
1334,Camargo Barros Ltda.,da Mata
1335,Andrade e Filhos,Vargas da Serra
1336,Moreira,Moreira de Lopes
1337,Barbosa,Ferreira Verde
1338,Cavalcante,Nunes
1339,Camargo,Santos do Norte
1340,Cavalcanti S.A.,Caldeira das Pedras
1341,Pereira S/A,Carvalho Verde
1342,Rocha Câmara - EI,Viana Alegre
1343,Abreu S.A.,Vieira de Peixoto
1344,Moraes Pacheco Ltda.,Nogueira
1345,Lima Fernandes - EI,Sousa de Minas
1346,Sales,Leão
1347,Garcia,Gonçalves
1348,Aparecida,da Rosa de da Rocha
1349,da Rocha Moura - EI,Novais da Serra
1350,Sá - ME,Campos
1351,Moreira Sampaio S.A.,Silveira de Gonçalves
1352,Pinto Macedo - ME,Cirino de Araújo
1353,Sales,das Neves da Praia
1354,Viana,Melo Alegre
1355,Rios da Mota - EI,Sampaio de Rios
1356,Montenegro,Monteiro
1357,Pinto Machado - EI,Oliveira do Sul
1358,Campos - EI,Montenegro de Casa Grande
1359,Ferreira,Dias do Campo
1360,Campos Oliveira - EI,Rios de Goiás
1361,Machado S.A.,Novais de Macedo
1362,da Paz,Nunes de Vargas
1363,Casa Grande,Cunha do Norte
1364,Pires,Melo
1365,Machado,Pires
1366,Costela Vieira S/A,Leão do Campo
1367,Albuquerque,da Costa
1368,Abreu da Mota S/A,Freitas
1369,Guerra,Cirino do Oeste
1370,Silva,da Rocha
1371,da Rocha Monteiro S/A,Rocha de Albuquerque
1372,da Cruz,da Cruz de Goiás
1373,Novaes,Albuquerque
1374,Freitas,Barros do Amparo
1375,Moreira S/A,Cavalcante da Mata
1376,Campos,Albuquerque
1377,Araújo - EI,Nascimento
1378,Lopes Pacheco Ltda.,da Cunha do Campo
1379,Almeida,Machado
1380,Aparecida e Filhos,Santos da Praia
1381,Fogaça Nunes e Filhos,da Cruz
1382,Porto S.A.,Abreu
1383,Camargo da Cruz S/A,Carvalho
1384,Brito,Cunha
1385,Cardoso,Mendes
1386,Carvalho,Barros
1387,Melo - ME,da Conceição
1388,Lima,Mendonça Alegre
1389,Pinto,da Luz de Ribeiro
1390,Peixoto - ME,da Mata do Amparo
1391,Sá Aparecida e Filhos,Souza do Sul
1392,Moura,Carvalho da Prata
1393,Mendonça,Machado Paulista
1394,Cassiano Ltda.,Porto
1395,das Neves Ltda.,da Mota de Montenegro
1396,Costa Ribeiro Ltda.,Rocha de Ribeiro
1397,Alves,da Cruz do Galho
1398,da Costa e Filhos,Ribeiro do Galho
1399,Machado S.A.,Cassiano
1400,Vieira,Mendes de Novais
1401,Borges,Martins da Mata
1402,Câmara Ltda.,Silveira de Novais
1403,da Cruz,Vargas
1404,Casa Grande e Filhos,Lima
1405,Borges,Farias da Serra
1406,Ramos Moraes e Filhos,Cavalcante
1407,Camargo,Montenegro
1408,Ribeiro - ME,Melo da Mata
1409,da Rocha,Sales de Lima
1410,Nascimento Ramos - EI,das Neves de da Cunha
1411,Carvalho da Luz - EI,Ribeiro de Rodrigues
1412,Souza S.A.,Leão
1413,da Rosa Andrade e Filhos,das Neves Paulista
1414,Câmara,Vasconcelos de Rios
1415,Brito,Vasconcelos
1416,Rocha,Mendonça
1417,Aragão,Pacheco de da Rocha
1418,da Luz Campos - ME,Ribeiro
1419,Gonçalves Teixeira S/A,Mendonça do Campo
1420,da Cunha - ME,Guerra do Amparo
1421,Viana Teixeira - ME,Nascimento
1422,Castro,Machado
1423,Santos,Campos do Amparo
1424,Santos,Moura
1425,Rocha S/A,Alves de Goiás
1426,da Rocha,Mendonça
1427,Monteiro da Rosa e Filhos,Nunes dos Dourados
1428,Pereira,Guerra das Flores
1429,Montenegro da Conceição e Filhos,Lima de Goiás
1430,da Mata Casa Grande - ME,Azevedo
1431,Dias,Oliveira da Prata
1432,Freitas,da Costa
1433,Nogueira,Peixoto
1434,Cunha,Vargas
1435,da Rosa,Caldeira do Norte
1436,Câmara Sales - ME,Leão
1437,Vasconcelos,da Paz
1438,Câmara Pires S/A,Pacheco
1439,Rios Castro S/A,da Conceição
1440,Araújo - EI,Marques
1441,Vieira,Macedo da Praia
1442,Guerra Moraes S/A,Macedo
1443,Câmara Fogaça Ltda.,Caldeira de da Mota
1444,Melo,Albuquerque
1445,Cardoso S/A,Pires de Monteiro
1446,da Conceição Ltda.,Novaes
1447,Caldeira Cavalcanti e Filhos,Barbosa Alegre
1448,Vieira,Aragão de Alves
1449,Novais,Sousa de Rezende
1450,Cavalcanti,Machado
1451,Sousa,Siqueira de Sá
1452,Vargas,Rocha
1453,Castro S.A.,Montenegro
1454,Fernandes Porto - EI,da Mota
1455,Silva,Vasconcelos
1456,Montenegro,Costela
1457,Pimenta,Alves
1458,Pereira,Caldeira
1459,Cassiano - EI,Nogueira da Mata
1460,Rocha,da Rosa do Norte
1461,Abreu,Pacheco
1462,Gonçalves,Cassiano
1463,Cavalcanti Ltda.,Cunha das Flores
1464,Santos,Nogueira
1465,Fonseca S.A.,Rios de Cirino
1466,Freitas Silveira - ME,Cirino das Pedras
1467,Mendonça,Garcia
1468,Borges,Vieira
1469,da Cunha S.A.,Cunha
1470,Cassiano S.A.,Nogueira
1471,Ferreira Silveira - ME,Almeida
1472,Aragão,Carvalho de da Rocha
1473,da Mota Câmara - ME,Cassiano
1474,Vasconcelos - ME,Gonçalves do Amparo
1475,Farias,Pacheco
1476,Guerra Peixoto Ltda.,Alves da Prata
1477,Garcia,Teixeira
1478,da Conceição Guerra - EI,da Paz
1479,Ferreira Moreira - ME,Almeida Alegre
1480,Novais Carvalho S/A,Pastor da Prata
1481,Aparecida,Aparecida
1482,Albuquerque,Oliveira
1483,Barbosa,Nascimento do Campo
1484,Lima Casa Grande Ltda.,Novais
1485,Oliveira Siqueira Ltda.,Andrade Verde
1486,Barros - EI,Câmara
1487,Teixeira da Luz Ltda.,Castro de Goiás
1488,Novais - ME,da Cunha
1489,Porto,Melo de Ramos
1490,Santos S/A,Costa
1491,Sousa Silveira e Filhos,Novais do Campo
1492,Nascimento,Leão
1493,Lopes,Sales
1494,Nascimento Vieira Ltda.,Dias
1495,Castro - EI,Moraes
1496,Cirino Casa Grande S/A,Carvalho
1497,Mendonça,Ribeiro
1498,da Rocha,Moraes
1499,Silva - ME,Rezende
1500,Pinto,Cassiano
1501,Macedo,Pimenta da Prata
1502,Almeida,Nunes
1503,Azevedo,Andrade de Costela
1504,Nunes,Pires
1505,Carvalho - ME,Aragão Verde
1506,Mendonça - EI,Moura de Almeida
1507,Pereira - ME,da Cruz
1508,Monteiro,Nogueira
1509,Peixoto e Filhos,Duarte das Flores
1510,Albuquerque Pereira e Filhos,Fogaça da Mata
1511,Vargas,Gomes
1512,Barbosa e Filhos,Nascimento
1513,Carvalho S.A.,Lopes Grande
1514,Fonseca - ME,Freitas
1515,Albuquerque Sá Ltda.,Abreu
1516,Monteiro,Vargas do Oeste
1517,Araújo,Sampaio
1518,Mendes,Montenegro Alegre
1519,Silveira,Costa
1520,Lima Sousa Ltda.,Alves
1521,Montenegro - ME,da Luz
1522,Moraes,da Cruz
1523,Rocha S.A.,Pires das Flores
1524,Aragão,Monteiro de Goiás
1525,Andrade,Ferreira de Goiás
1526,Barros,Camargo do Oeste
1527,Fonseca Rezende Ltda.,da Luz
1528,Nascimento Montenegro - EI,da Costa
1529,Albuquerque Fonseca e Filhos,Vargas do Norte
1530,Novaes,Vargas do Sul
1531,Teixeira Alves S/A,Siqueira
1532,Martins Sampaio S.A.,Moreira de Andrade
1533,Pinto,Porto
1534,Montenegro e Filhos,Ramos
1535,Fogaça,Cavalcante do Campo
1536,Sampaio - EI,Garcia das Pedras
1537,Aragão,Cavalcante
1538,da Costa - ME,das Neves
1539,da Mota,Rodrigues de Silva
1540,da Cunha e Filhos,Montenegro de Cardoso
1541,Garcia - EI,Ramos
1542,Montenegro Ltda.,Machado dos Dourados
1543,Albuquerque,Araújo de Lima
1544,Gomes,da Costa do Oeste
1545,Rezende,Melo do Amparo
1546,Rodrigues Rocha - EI,Vargas
1547,Santos,Porto de Silveira
1548,Novaes - EI,Silva
1549,Leão,Souza
1550,Rios Monteiro e Filhos,Moraes de Rodrigues
